price,manufacturer,condition,fuel,odometer,title_status,transmission,drive,type,paint_color,state,cylinders_num,vehicle age
8995,ford,Unknown,gas,72528.0,clean,automatic,fwd,sedan,silver,fl,4,5
12295,nissan,Unknown,gas,23065.0,clean,automatic,fwd,sedan,white,dc,6,3
14995,chevrolet,Unknown,other,132248.0,clean,automatic,4wd,pickup,white,va,6,10
23249,subaru,Unknown,gas,62311.0,clean,automatic,4wd,SUV,silver,wa,6,4
22999,mercedes-benz,like new,gas,25000.0,clean,automatic,4wd,sedan,black,ct,4,4
21888,jeep,Unknown,gas,87780.0,clean,manual,4wd,SUV,white,ca,6,13
2750,nissan,excellent,gas,145000.0,clean,automatic,fwd,sedan,black,ks,4,16
14995,ford,good,gas,62000.0,clean,automatic,rwd,SUV,white,az,6,7
4295,honda,Unknown,gas,181203.0,clean,automatic,Unknown,SUV,white,fl,6,16
11950,honda,Unknown,gas,132418.0,clean,automatic,Unknown,Unknown,white,wi,6,9
10450,honda,excellent,gas,88973.0,clean,automatic,fwd,sedan,custom,mi,4,5
22000,honda,excellent,gas,51500.0,clean,automatic,Unknown,Unknown,white,va,6,4
21995,buick,like new,gas,27770.0,clean,automatic,fwd,SUV,white,ca,4,3
29971,mercedes-benz,Unknown,gas,24823.0,clean,automatic,rwd,SUV,black,fl,4,3
9950,mini,Unknown,gas,66649.0,clean,manual,fwd,convertible,white,or,4,9
6556,chrysler,Unknown,gas,102519.0,clean,automatic,fwd,van,silver,or,6,12
1500,gmc,Unknown,gas,245000.0,clean,automatic,Unknown,Unknown,white,wa,6,23
1000,bmw,like new,gas,64000.0,clean,automatic,4wd,coupe,blue,oh,6,12
6950,nissan,excellent,gas,138776.0,clean,automatic,fwd,sedan,white,tn,4,7
11600,chevrolet,good,gas,180500.0,clean,automatic,4wd,SUV,white,ca,8,9
3500,bmw,Unknown,gas,142000.0,clean,manual,rwd,coupe,white,va,6,21
26000,chevrolet,excellent,gas,90535.0,clean,automatic,4wd,pickup,white,ia,8,3
30995,mini,excellent,gas,5277.0,clean,automatic,Unknown,SUV,blue,ny,6,1
3500,chevrolet,excellent,gas,205000.0,clean,automatic,rwd,truck,red,in,6,13
26495,chrysler,Unknown,gas,25847.0,clean,automatic,fwd,van,red,mt,6,1
12951,chevrolet,Unknown,gas,43318.0,clean,automatic,fwd,hatchback,white,tx,4,3
5999,gmc,Unknown,gas,169000.0,clean,automatic,4wd,Unknown,white,mi,8,13
5995,dodge,excellent,gas,39800.0,rebuilt,automatic,fwd,sedan,white,oh,4,5
6995,nissan,Unknown,gas,105522.0,clean,automatic,4wd,Unknown,white,ca,6,12
14999,ford,Unknown,gas,88375.67164625211,clean,automatic,Unknown,Unknown,white,nh,6,6
4300,mercedes-benz,good,gas,143713.9936970146,clean,manual,fwd,coupe,green,ca,4,20
22200,ford,Unknown,gas,43339.0,clean,automatic,Unknown,Unknown,white,md,6,4
4900,infiniti,Unknown,gas,122890.9278850869,clean,automatic,Unknown,Unknown,white,in,6,14
17500,ford,excellent,gas,146323.0,clean,automatic,4wd,truck,silver,ms,8,10
29670,ford,excellent,gas,85650.0,clean,automatic,4wd,truck,black,il,6,6
1000,acura,like new,gas,125000.0,clean,automatic,4wd,SUV,red,oh,4,12
19500,jeep,excellent,gas,2000.0,clean,manual,4wd,offroad,custom,or,6,30
3500,jeep,good,gas,222122.0619299811,clean,manual,Unknown,other,black,nc,6,37
12495,chevrolet,Unknown,gas,114262.07205891267,clean,automatic,Unknown,Unknown,white,il,6,12
13995,ford,excellent,gas,84600.0,clean,automatic,rwd,van,red,ny,8,9
26000,ford,excellent,gas,90500.0,clean,automatic,4wd,SUV,grey,ca,6,5
38995,ram,Unknown,gas,79746.6807159309,clean,automatic,Unknown,Unknown,white,il,6,4
700,toyota,Unknown,gas,84061.39280408723,clean,automatic,Unknown,Unknown,white,fl,6,5
12995,subaru,Unknown,gas,70935.0,clean,automatic,Unknown,wagon,white,ia,4,9
24500,dodge,excellent,gas,296215.55395326845,clean,automatic,Unknown,Unknown,white,ga,8,53
22975,chevrolet,Unknown,gas,46248.0,clean,manual,Unknown,coupe,black,ar,6,6
2500,gmc,Unknown,gas,65702.0,clean,automatic,Unknown,Unknown,white,ct,6,32
500,chevrolet,fair,gas,122890.96413033087,clean,manual,Unknown,Unknown,white,fl,6,14
19991,ford,Unknown,diesel,225320.0,clean,automatic,4wd,Unknown,white,sc,8,11
10995,mercedes-benz,Unknown,gas,114262.08441524586,clean,automatic,Unknown,Unknown,white,ma,6,12
27701,mercedes-benz,excellent,gas,39106.0,clean,automatic,Unknown,Unknown,white,mi,6,3
10999,dodge,Unknown,gas,80110.0,clean,automatic,fwd,sedan,silver,ca,6,4
1795,chevrolet,good,gas,150165.0,salvage,automatic,rwd,SUV,white,fl,6,16
12995,lincoln,Unknown,gas,75072.0,clean,automatic,Unknown,Unknown,white,mi,6,7
15500,toyota,like new,gas,71600.0,clean,automatic,4wd,pickup,custom,ny,8,10
25000,chevrolet,excellent,diesel,12300.0,lien,automatic,4wd,truck,white,mt,8,9
8999,rover,Unknown,gas,138795.0,clean,automatic,Unknown,SUV,black,ca,6,13
11995,nissan,excellent,gas,109242.0,clean,automatic,4wd,truck,black,ny,6,8
9978,ram,Unknown,gas,122890.88605478033,clean,automatic,Unknown,Unknown,white,il,6,14
21400,nissan,good,gas,26377.0,clean,automatic,fwd,sedan,red,mi,6,2
11500,honda,excellent,gas,139000.0,lien,automatic,4wd,SUV,white,nc,6,9
11490,ford,Unknown,gas,110000.0,clean,automatic,rwd,van,white,tn,8,13
26500,jaguar,Unknown,gas,18725.0,clean,automatic,4wd,Unknown,white,wi,6,3
14990,ford,excellent,gas,125955.0,clean,automatic,4wd,pickup,white,nd,8,9
16600,ford,good,gas,36196.0,clean,automatic,fwd,other,white,tn,6,2
1800,ram,fair,gas,200000.0,clean,automatic,rwd,truck,black,ny,8,18
3000,gmc,fair,gas,190000.0,clean,automatic,4wd,SUV,silver,ne,8,13
11900,honda,good,gas,90900.0,clean,automatic,fwd,Unknown,white,fl,4,8
5975,chrysler,Unknown,gas,113010.0,clean,automatic,fwd,Unknown,white,ks,4,6
19996,chevrolet,Unknown,gas,78656.0,clean,automatic,rwd,coupe,yellow,or,8,13
6995,nissan,excellent,gas,162368.0,clean,automatic,fwd,SUV,black,mo,6,11
47991,dodge,Unknown,gas,9383.0,clean,manual,rwd,coupe,purple,la,8,4
14998,nissan,excellent,gas,5.0,clean,automatic,fwd,sedan,blue,vt,4,1
13995,chevrolet,Unknown,gas,48156.0,clean,automatic,rwd,van,white,wa,8,10
8100,ford,good,gas,117596.0,clean,automatic,4wd,pickup,grey,or,8,16
31700,jeep,Unknown,gas,75432.34417792763,clean,automatic,Unknown,Unknown,white,az,6,3
26990,ford,Unknown,diesel,107007.0,clean,automatic,4wd,Unknown,white,oh,8,7
120,chevrolet,Unknown,gas,71118.20768895853,clean,automatic,Unknown,Unknown,white,in,6,2
8795,buick,Unknown,gas,78893.0,clean,automatic,fwd,sedan,grey,co,6,9
11995,ford,Unknown,gas,229325.0,clean,automatic,Unknown,Unknown,white,sc,6,9
13499,subaru,excellent,gas,94898.0,clean,automatic,Unknown,Unknown,silver,nc,4,5
29632,ram,excellent,diesel,43491.0,clean,automatic,4wd,truck,white,wi,6,5
9995,ford,good,gas,116727.0,clean,automatic,rwd,sedan,black,mi,4,4
35999,chevrolet,Unknown,diesel,120069.0,clean,automatic,4wd,pickup,silver,pa,8,8
11000,hyundai,Unknown,gas,71453.0,clean,automatic,fwd,sedan,red,wa,4,3
15900,ram,excellent,diesel,140000.0,clean,automatic,4wd,Unknown,white,nc,6,14
14970,gmc,Unknown,gas,92690.06851611151,clean,automatic,Unknown,Unknown,white,nc,6,7
8783,kia,Unknown,gas,121110.0,clean,automatic,fwd,sedan,white,oh,4,4
4997,volvo,excellent,gas,125383.0,clean,automatic,fwd,sedan,white,wi,6,12
29800,jeep,excellent,gas,61111.0,clean,automatic,4wd,SUV,white,nc,6,5
4700,gmc,good,gas,149900.0,clean,automatic,rwd,SUV,red,ca,8,16
14500,dodge,Unknown,other,82502.0,clean,automatic,fwd,mini-van,white,tx,6,3
27500,ford,excellent,diesel,59900.0,clean,automatic,4wd,pickup,custom,tx,8,12
5900,ford,like new,gas,170000.0,clean,automatic,Unknown,van,white,ar,8,14
8700,gmc,Unknown,diesel,127205.29321334645,clean,automatic,Unknown,Unknown,white,ny,6,15
13995,hyundai,Unknown,gas,85768.0,clean,automatic,Unknown,Unknown,white,ny,6,7
399,ford,Unknown,gas,92690.18854553199,clean,automatic,Unknown,Unknown,white,il,6,7
4200,ford,excellent,gas,148777.31343719742,clean,automatic,Unknown,Unknown,white,wi,6,20
8995,ford,Unknown,gas,97081.0,clean,automatic,Unknown,Unknown,white,ca,6,7
14500,chevrolet,good,diesel,184000.0,clean,automatic,4wd,truck,white,mn,6,16
29995,ford,Unknown,diesel,154583.0,clean,automatic,4wd,pickup,black,fl,8,10
12995,ford,good,gas,98000.0,clean,automatic,rwd,van,silver,or,8,12
1700,volkswagen,fair,diesel,157406.12729302663,clean,manual,Unknown,Unknown,black,ma,6,22
38990,rover,excellent,gas,39679.0,clean,automatic,4wd,SUV,white,fl,6,4
6500,toyota,good,gas,79000.0,clean,automatic,Unknown,sedan,green,nj,4,9
7823,ford,Unknown,gas,103044.0,clean,automatic,fwd,sedan,red,ca,6,10
19999,ram,Unknown,gas,104570.0,clean,automatic,fwd,van,white,md,6,5
8188,honda,good,gas,84234.0,clean,automatic,fwd,hatchback,white,wa,4,7
3495,dodge,excellent,gas,133000.0,clean,automatic,fwd,hatchback,silver,id,4,12
16995,jeep,Unknown,gas,110064.0,clean,automatic,4wd,SUV,silver,va,6,11
7995,toyota,good,gas,103000.0,clean,automatic,4wd,SUV,red,ny,4,10
15600,buick,like new,gas,1000.0,rebuilt,automatic,4wd,Unknown,grey,mi,4,1
5000,toyota,good,gas,111000.0,clean,automatic,fwd,sedan,white,ca,4,15
11900,ford,excellent,gas,91000.0,clean,manual,fwd,hatchback,black,al,4,5
12485,ford,Unknown,other,78589.0,clean,automatic,Unknown,Unknown,white,mi,6,5
30980,jeep,Unknown,other,38397.0,clean,automatic,4wd,SUV,white,id,6,2
35000,chevrolet,excellent,gas,296215.4674589362,clean,automatic,rwd,coupe,white,wv,8,53
25900,gmc,Unknown,other,75076.0,clean,automatic,Unknown,Unknown,white,mt,6,3
14995,nissan,like new,gas,38002.0,clean,automatic,fwd,sedan,white,ny,4,4
8991,volkswagen,Unknown,gas,58530.0,clean,automatic,fwd,sedan,black,al,6,8
3500,cadillac,good,gas,140897.44822700266,clean,automatic,rwd,Unknown,white,ca,8,17
13400,subaru,Unknown,gas,59301.0,clean,automatic,Unknown,wagon,blue,ak,4,6
12999,chevrolet,Unknown,gas,82000.0,clean,automatic,fwd,SUV,white,nc,4,4
12500,chevrolet,excellent,gas,75308.0,clean,automatic,fwd,SUV,black,oh,4,8
17399,nissan,like new,gas,84061.25524514871,clean,automatic,4wd,SUV,grey,oh,6,5
36970,lexus,excellent,gas,17476.0,clean,automatic,4wd,SUV,white,co,6,3
7988,ford,good,gas,142047.0,clean,automatic,4wd,SUV,red,oh,6,13
10990,bmw,Unknown,gas,80959.0,clean,manual,4wd,sedan,white,il,6,9
1500,ford,like new,gas,89124.70513047016,clean,manual,Unknown,Unknown,white,fl,8,5
7500,chevrolet,excellent,gas,123639.82875289973,clean,automatic,rwd,Unknown,white,ca,8,13
14900,buick,good,gas,38192.0,clean,automatic,fwd,other,silver,tn,6,4
3500,ford,excellent,gas,122859.0,rebuilt,automatic,fwd,sedan,white,ia,4,12
23900,ram,good,gas,50186.0,clean,other,Unknown,pickup,blue,nc,8,5
17995,ford,Unknown,gas,94268.0,clean,automatic,4wd,pickup,blue,fl,6,10
2000,jeep,Unknown,gas,166034.91808370056,clean,automatic,Unknown,Unknown,white,oh,6,24
1500,ford,fair,gas,264000.0,clean,automatic,4wd,truck,brown,il,8,15
8900,ford,excellent,gas,109678.0,clean,automatic,fwd,Unknown,silver,az,6,4
6900,ford,good,gas,126000.0,clean,automatic,fwd,sedan,black,il,6,7
4970,kia,excellent,gas,120762.0,clean,automatic,fwd,sedan,grey,pa,6,10
17384,ford,Unknown,gas,84061.25536871207,clean,automatic,Unknown,Unknown,white,fl,6,5
5999,honda,Unknown,gas,161822.0,clean,automatic,fwd,van,blue,md,6,12
29980,jeep,Unknown,gas,51768.0,clean,automatic,4wd,SUV,blue,fl,6,4
11000,ford,Unknown,gas,67590.0,clean,automatic,4wd,sedan,white,ct,4,7
4995,cadillac,Unknown,gas,135834.11699542994,clean,automatic,Unknown,Unknown,white,ar,6,17
21977,infiniti,Unknown,gas,34036.0,clean,automatic,fwd,SUV,blue,al,6,5
16300,jeep,good,gas,39558.0,clean,other,4wd,other,red,va,6,5
24999,ford,Unknown,gas,111070.0,clean,automatic,4wd,truck,brown,id,6,5
13750,volkswagen,like new,diesel,83312.36301853159,clean,automatic,fwd,sedan,brown,tn,4,6
12995,ford,Unknown,gas,92321.0,clean,automatic,4wd,pickup,white,ca,6,14
5000,ford,fair,gas,197411.0,clean,automatic,4wd,pickup,red,de,8,18
18995,chevrolet,good,gas,110766.0,clean,automatic,4wd,SUV,custom,mi,8,8
11800,chevrolet,excellent,gas,120000.0,clean,automatic,4wd,Unknown,red,ar,8,11
29500,ford,excellent,gas,86500.0,clean,automatic,Unknown,pickup,white,ut,6,5
35995,gmc,Unknown,diesel,116467.0,clean,automatic,4wd,pickup,white,mo,8,5
32983,mercedes-benz,excellent,gas,54041.0,clean,automatic,Unknown,Unknown,white,mi,6,3
3600,subaru,excellent,gas,160268.0,clean,automatic,4wd,sedan,red,fl,4,12
6500,chrysler,excellent,gas,92000.0,clean,manual,rwd,convertible,grey,ca,6,15
1,mercedes-benz,excellent,gas,53055.0,clean,other,4wd,sedan,white,fl,1,7
24250,buick,Unknown,other,49572.0,clean,automatic,fwd,Unknown,silver,tn,6,3
20480,chrysler,excellent,gas,35125.0,clean,automatic,fwd,mini-van,red,oh,6,3
3300,ford,good,gas,167000.0,clean,automatic,4wd,truck,white,mt,8,16
5995,nissan,excellent,gas,130000.0,clean,automatic,Unknown,SUV,red,ok,6,11
33400,toyota,Unknown,other,21631.0,clean,automatic,Unknown,Unknown,white,mt,6,1
39999,gmc,like new,gas,79746.67244542521,clean,automatic,Unknown,Unknown,grey,ca,6,4
4999,cadillac,excellent,gas,85000.0,clean,automatic,Unknown,other,white,ca,8,18
8950,mini,like new,gas,70800.0,clean,manual,fwd,wagon,blue,tx,4,8
9475,chevrolet,Unknown,gas,118576.49356730044,clean,automatic,Unknown,Unknown,white,va,6,13
21995,ford,excellent,diesel,62087.0,clean,automatic,4wd,pickup,blue,ca,8,14
10000,ford,Unknown,gas,99169.0,clean,automatic,fwd,Unknown,silver,fl,6,4
27999,jeep,good,gas,45592.0,clean,automatic,4wd,other,white,ct,6,5
1500,honda,good,gas,270000.0,clean,automatic,fwd,coupe,black,ri,6,19
13950,ram,good,diesel,122890.85333521006,clean,automatic,4wd,pickup,silver,tx,6,14
33890,ram,excellent,gas,37134.0,clean,automatic,4wd,truck,white,ny,8,2
16900,chevrolet,excellent,gas,150560.0,clean,automatic,4wd,truck,grey,tn,8,6
27991,ford,Unknown,diesel,123171.0,clean,automatic,4wd,truck,silver,ca,8,6
4999,kia,good,gas,127727.0,clean,automatic,rwd,van,blue,nc,6,10
25695,ram,Unknown,gas,37154.0,clean,automatic,4wd,pickup,white,ks,6,4
2500,dodge,fair,gas,173800.0,clean,automatic,4wd,SUV,blue,ny,8,14
4495,cadillac,Unknown,gas,125571.0,clean,automatic,Unknown,Unknown,white,mi,6,13
14900,hyundai,Unknown,gas,90430.0,clean,automatic,Unknown,sedan,white,ok,6,4
18490,mazda,excellent,gas,28080.0,clean,automatic,fwd,SUV,white,wi,4,3
11495,chevrolet,excellent,gas,86461.0,clean,automatic,4wd,wagon,black,ny,4,5
37950,gmc,like new,gas,23704.0,clean,automatic,4wd,pickup,black,ga,8,3
1900,toyota,Unknown,gas,131519.74585969385,clean,automatic,Unknown,Unknown,white,wi,6,16
6800,lincoln,excellent,gas,88000.0,clean,automatic,rwd,sedan,silver,mo,8,14
11500,ford,Unknown,gas,114546.97285712301,clean,automatic,Unknown,Unknown,white,mt,1,15
4995,kia,Unknown,gas,145286.0,clean,automatic,fwd,Unknown,black,nc,4,9
14900,ford,good,gas,101318.86235468095,clean,automatic,Unknown,Unknown,white,ny,6,9
5999,volkswagen,Unknown,gas,126116.0,clean,manual,fwd,sedan,white,nj,6,7
16791,hyundai,Unknown,gas,44511.0,clean,automatic,4wd,SUV,custom,ca,4,2
1,chevrolet,excellent,gas,38733.0,clean,other,4wd,coupe,silver,fl,1,4
8088,buick,Unknown,gas,134616.0,clean,automatic,fwd,SUV,white,fl,6,9
19999,honda,Unknown,gas,86120.0,clean,other,4wd,truck,grey,or,6,7
5900,lexus,Unknown,gas,156000.0,clean,automatic,Unknown,Unknown,white,nm,6,16
2150,toyota,Unknown,gas,127205.34716933467,clean,automatic,Unknown,sedan,silver,oh,6,15
11000,jeep,good,gas,131519.6708979392,clean,automatic,4wd,Unknown,red,ga,6,16
9700,kia,Unknown,gas,84061.31866608816,clean,automatic,Unknown,Unknown,white,wi,6,5
41850,mercedes-benz,excellent,gas,8902.0,clean,automatic,Unknown,Unknown,white,nc,6,1
15950,honda,Unknown,gas,3.0,clean,automatic,fwd,hatchback,white,co,6,1
19500,pontiac,Unknown,gas,304095.4661175293,clean,manual,Unknown,Unknown,white,co,6,56
16766,dodge,excellent,gas,42596.0,clean,automatic,fwd,sedan,white,tn,6,2
3000,ford,Unknown,gas,100570.03809613382,clean,automatic,Unknown,sedan,silver,il,4,10
13999,chevrolet,Unknown,gas,26650.0,clean,automatic,fwd,SUV,red,wa,6,4
3000,ford,good,gas,165171.0,clean,automatic,fwd,truck,red,tx,6,13
38995,ford,Unknown,diesel,79746.6807159309,clean,automatic,Unknown,Unknown,white,tx,6,4
2995,honda,good,gas,149640.0,clean,automatic,fwd,sedan,blue,ny,4,12
26000,ford,excellent,diesel,167800.0,clean,automatic,4wd,truck,black,mn,8,9
1,ford,Unknown,gas,65000.0,clean,automatic,Unknown,Unknown,white,oh,6,9
1900,chevrolet,excellent,gas,130000.0,clean,automatic,fwd,sedan,silver,nj,6,19
23990,bmw,Unknown,gas,44376.0,clean,other,4wd,sedan,grey,or,4,4
10995,acura,excellent,gas,116675.0,clean,automatic,fwd,sedan,white,ok,6,8
19500,chevrolet,good,gas,130000.0,clean,automatic,4wd,truck,silver,nc,8,7
48500,gmc,Unknown,diesel,40084.0,clean,automatic,4wd,pickup,white,il,6,3
21995,toyota,excellent,gas,97692.0,clean,automatic,4wd,SUV,grey,mn,6,5
9995,ford,excellent,gas,178878.0,clean,automatic,4wd,pickup,white,mn,6,13
4350,chrysler,Unknown,gas,114262.13915380185,clean,automatic,Unknown,Unknown,white,tx,6,12
17995,ford,excellent,gas,97753.36251393352,clean,automatic,rwd,pickup,grey,ca,8,7
3000,ford,good,gas,211278.0,clean,automatic,rwd,van,blue,mi,8,18
26500,chevrolet,excellent,gas,23130.0,clean,automatic,rwd,coupe,silver,ma,8,47
6399,toyota,Unknown,gas,150147.0,clean,automatic,fwd,sedan,white,co,4,9
26495,jeep,Unknown,gas,30129.0,clean,automatic,4wd,SUV,white,id,6,4
24903,ford,good,gas,42568.0,clean,automatic,4wd,Unknown,white,me,8,5
23452,chevrolet,Unknown,other,38597.0,clean,automatic,4wd,pickup,custom,ky,6,4
14988,ford,Unknown,gas,78150.0,clean,automatic,Unknown,sedan,silver,sc,6,3
16800,subaru,excellent,gas,90000.0,clean,automatic,4wd,sedan,grey,tx,4,5
18995,ram,excellent,diesel,195626.0,clean,automatic,4wd,pickup,black,pa,6,12
1200,jaguar,good,gas,140000.0,clean,automatic,rwd,sedan,white,dc,6,27
22995,ram,Unknown,gas,85135.0,clean,automatic,4wd,pickup,silver,mo,8,6
20990,ford,good,gas,63887.0,clean,automatic,4wd,truck,white,wi,8,9
12844,honda,good,gas,19956.0,clean,manual,fwd,hatchback,white,wa,4,5
18000,toyota,good,gas,42000.0,salvage,automatic,4wd,pickup,blue,nc,8,7
800,jeep,Unknown,gas,148777.34144488597,clean,automatic,Unknown,Unknown,white,la,6,20
1700,gmc,good,gas,190000.0,clean,automatic,4wd,truck,blue,in,8,22
24000,acura,Unknown,gas,22298.0,clean,automatic,4wd,SUV,white,ma,6,3
700,chevrolet,fair,gas,181347.0,clean,automatic,fwd,sedan,brown,sc,6,12
10999,ford,excellent,gas,97004.49785841447,clean,automatic,4wd,truck,white,tx,6,8
8500,toyota,good,gas,193000.0,clean,automatic,4wd,truck,black,ar,8,14
48599,jeep,Unknown,gas,27900.0,clean,automatic,4wd,SUV,silver,fl,6,3
2500,chevrolet,Unknown,gas,193000.0,clean,automatic,4wd,Unknown,white,ne,8,17
24990,chevrolet,like new,gas,79255.0,clean,automatic,Unknown,Unknown,white,il,8,3
6350,nissan,Unknown,gas,122890.9159406315,clean,automatic,Unknown,Unknown,white,mi,6,14
7300,hyundai,excellent,gas,105000.0,clean,automatic,fwd,sedan,brown,mi,4,6
14900,honda,good,gas,57306.0,clean,other,fwd,sedan,white,tx,6,7
23499,ford,Unknown,gas,104190.0,clean,automatic,4wd,truck,blue,wa,6,4
1200,toyota,Unknown,gas,239900.0,clean,automatic,fwd,Unknown,white,ct,4,15
14500,chevrolet,Unknown,gas,217807.57468590085,clean,automatic,Unknown,Unknown,white,tn,6,36
10995,ford,excellent,gas,106382.21343876226,clean,automatic,4wd,truck,white,mn,8,9
19500,mercedes-benz,excellent,diesel,170451.0,clean,automatic,rwd,van,white,fl,6,10
58825,ford,Unknown,diesel,23335.0,clean,automatic,4wd,pickup,white,mo,6,1
22995,chevrolet,excellent,diesel,156706.0,clean,automatic,4wd,pickup,green,al,6,14
2900,hyundai,excellent,gas,162000.0,clean,automatic,fwd,hatchback,silver,nc,4,15
4495,chrysler,excellent,gas,72692.0,clean,automatic,Unknown,Unknown,white,oh,6,13
11300,ford,fair,gas,88375.70211696973,salvage,automatic,4wd,pickup,red,mn,6,6
6495,ford,good,gas,190067.0,clean,automatic,4wd,SUV,silver,mi,6,11
4995,ford,Unknown,gas,105633.340578638,clean,automatic,Unknown,Unknown,white,il,6,10
5900,mazda,excellent,gas,65000.0,clean,automatic,fwd,coupe,black,ny,6,14
16495,chrysler,Unknown,other,46945.0,clean,automatic,rwd,sedan,white,oh,6,2
20000,ford,excellent,diesel,96292.0,clean,automatic,4wd,truck,white,mo,8,19
700,chevrolet,Unknown,gas,97004.58269699807,clean,automatic,Unknown,Unknown,white,tx,6,8
5995,chevrolet,good,gas,140000.0,clean,automatic,4wd,SUV,white,in,8,14
13984,gmc,Unknown,gas,135498.0,clean,other,4wd,truck,white,ky,8,12
16000,honda,excellent,gas,84061.26676948881,clean,automatic,fwd,coupe,blue,ny,6,5
4000,honda,good,gas,145000.0,clean,manual,4wd,SUV,orange,oh,4,16
5944,nissan,Unknown,gas,110589.0,clean,automatic,Unknown,Unknown,white,or,4,8
30800,honda,good,other,39993.0,clean,other,Unknown,pickup,black,md,6,3
12990,ford,excellent,gas,81639.0,clean,automatic,4wd,SUV,brown,ny,6,6
16900,subaru,like new,gas,13500.0,rebuilt,automatic,4wd,SUV,blue,in,4,3
3900,ram,excellent,gas,149526.23819392108,clean,automatic,rwd,Unknown,white,ca,8,19
12000,toyota,new,gas,54527.0,clean,automatic,fwd,sedan,white,oh,4,6
700,chevrolet,good,gas,144462.94563767122,clean,automatic,Unknown,Unknown,white,ok,6,19
24500,ford,Unknown,gas,77535.0,clean,automatic,4wd,truck,white,wa,8,8
3999,mercedes-benz,Unknown,gas,154000.0,clean,automatic,rwd,sedan,silver,id,6,20
4000,ford,good,gas,96255.63322760812,clean,automatic,Unknown,coupe,red,ca,4,9
2950,pontiac,excellent,gas,200794.0,clean,automatic,fwd,sedan,black,va,6,15
1500,bmw,like new,gas,65000.0,clean,automatic,rwd,coupe,black,ca,6,9
17600,subaru,Unknown,gas,42028.0,clean,automatic,4wd,SUV,blue,va,4,5
58900,ford,Unknown,other,46220.0,clean,automatic,4wd,pickup,grey,or,6,3
11999,honda,excellent,gas,97924.0,clean,manual,fwd,coupe,grey,ca,4,7
12995,kia,Unknown,gas,44695.0,clean,automatic,fwd,sedan,silver,hi,4,4
2700,toyota,Unknown,gas,181000.0,clean,automatic,Unknown,Unknown,white,or,6,15
1950,subaru,Unknown,gas,200000.0,clean,manual,4wd,Unknown,white,ct,4,17
27941,gmc,Unknown,gas,40964.0,clean,automatic,Unknown,Unknown,white,mo,6,3
17999,ram,Unknown,other,82002.0,clean,automatic,4wd,pickup,white,ca,6,9
11500,mercedes-benz,like new,gas,83995.0,clean,automatic,fwd,sedan,black,va,6,9
